id,sku,title,vendor,product_type,super_category,primary_category,product_category_type,collection_name,colour_finish,material,grade_of_material,style,installation_type,application_location,handle_type,handle_count,product_range,overall_width_mm,overall_depth_mm,overall_height_mm,overall_length_mm,weight_kg,flow_rate_lpm,water_pressure_min_kpa,water_pressure_max_kpa,tap_hole_size_mm,wels_rating,is_lead_free,lead_free_compliance,warranty_years,warranty_url,product_url
1566,901200,"Argent Curve Neu 200 Bath Spout - Chrome - 901200",Argent,,Tapware,"Bath Tapware","Spouts & Bath Fillers","Argent Curve Neu",Chrome,"Solid Brass",,,"Wall Mounted",,,,,200,,,,,,,,,,0,,15,https://www.argentaust.com.au/argent-australia-warranty-information,https://www.argentaust.com.au/argent-tapware-spouts-wall-mounted-curve-neu-200-bath-spout
1615,92603,"Argent Essential Bath Spout 150mm - 92603",Argent,,Tapware,"Bath Tapware","Spouts & Bath Fillers","Argent Essential",Chrome,"Solid Brass",,,"Wall Mounted",,,,,150,,,,,,,,,,0,,15,https://www.argentaust.com.au/argent-australia-warranty-information,https://www.argentaust.com.au/argent-tapware-spouts-wall-mounted-essential-230-bath-spout
1617,92606,"Argent Essential Bath Spout 190mm - 92606",Argent,,Tapware,"Bath Tapware","Spouts & Bath Fillers",Essential,Chrome,"Solid Brass",,,"Wall Mounted",,,,,190,,,,,,,,,,0,,15,https://www.argentaust.com.au/argent-australia-warranty-information,https://www.argentaust.com.au/argent-tapware-spouts-wall-mounted-essential-190-bath-spout
1865,FM3493801,"Argent Flow Floor Mounted Bath Filler with Handpiece - Chrome - FM3493801",Argent,,Tapware,"Bath Tapware","Spouts & Bath Fillers","Argent Flow",Chrome,"Solid Brass",,,"Floor Mounted",,,,,180,180,900,,4.14,20.0,150,500,12,2,0,,15,https://www.argentaust.com.au/argent-australia-warranty-information,https://www.argentaust.com.au/argent-tapware-shower-bath-mixers-floor-mounted-bath-fillers-flow-floor-mounted-bath-filler-with
1866,"FM3493801 + FM2963801","Argent Flow Floor Mounted Bath Filler with Handpiece and Body - Chrome - FM3493801 + FM2963801",Argent,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,Chrome,,,,"Hob Mounted",,,,,,,,,,,,,,,0,,15,https://www.argentaust.com.au/argent-australia-warranty-information,
1965,P966385B,"Argent Grace 2.0 190mm Bath Spout - LF Brushed Gold - P966385B",Argent,,Tapware,"Bath Tapware","Spouts & Bath Fillers","Argent Grace 2.0","Brushed Gold","Solid Brass",,,"Floor Mounted",,,,,190,,,,,,,,,,1,,15,https://www.argentaust.com.au/argent-australia-warranty-information,https://www.argentaust.com.au/argent-tapware-spouts-floor-mounted-classic-freestanding-bath-spout-brushed-gold
1966,P966380B,"Argent Grace 2.0 190mm Bath Spout - LF Brushed Nickel - P966380B",Argent,,Tapware,"Bath Tapware","Spouts & Bath Fillers","Grace 2.0","Brushed Nickel",,,,"Wall Mounted",,,,,190,,,,1.5,,,,,,1,,15,https://www.argentaust.com.au/argent-australia-warranty-information,https://www.argentaust.com.au/argent-tapware-spouts-wall-mounted-grace-20-bath-spout-brushed-nickel-lead-free
1967,P966361B,"Argent Grace 2.0 190mm Bath Spout - LF Chrome - P966361B",Argent,,Tapware,"Bath Tapware","Spouts & Bath Fillers","Grace 2.0",Chrome,,,,"Wall Mounted",,,,,190,,,,,,,,,,1,,15,https://www.argentaust.com.au/argent-australia-warranty-information,https://www.argentaust.com.au/argent-tapware-spouts-wall-mounted-grace-20-bath-spout-chrome-lead-free
1968,P966390B,"Argent Grace 2.0 190mm Bath Spout - LF Gun Metal - P966390B",Argent,,Tapware,"Bath Tapware","Spouts & Bath Fillers","Grace 2.0",Gunmetal,,,,"Wall Mounted",,,,,190,,,,,,,,,,1,,15,https://www.argentaust.com.au/argent-australia-warranty-information,https://www.argentaust.com.au/argent-tapware-spouts-wall-mounted-grace-20-bath-spout-gun-metal-lead-free
1969,P966395B,"Argent Grace 2.0 190mm Bath Spout - LF Matte Black - P966395B",Argent,,Tapware,"Bath Tapware","Spouts & Bath Fillers","Grace 2.0","Matte Black","Solid Brass",,,"Wall Mounted",,,,,190,,,,,,,,,,1,,15,https://www.argentaust.com.au/argent-australia-warranty-information,https://www.argentaust.com.au/villeroy-boch-tapware-spouts-wall-mounted-onovo-bath-spout-matte-black
2071,BS993322BN,"Argent Grace Bath Spout - Brushed Nickel - BS993322BN",Argent,,Tapware,"Bath Tapware","Spouts & Bath Fillers","Grace 2.0","Brushed Nickel","Solid Brass",,,"Wall Mounted",,,,,,,,,,,,,,,0,,15,https://www.argentaust.com.au/argent-australia-warranty-information,https://www.argentaust.com.au/argent-tapware-shower-bath-mixers-shower-mixers-grace-20-shower-mixer-trim-set-brushed-nickel
2072,BS993322,"Argent Grace Bath Spout - Chrome - BS993322",Argent,,Tapware,"Bath Tapware","Spouts & Bath Fillers",Grace,Chrome,,,,"Wall Mounted",,,,,,,,,,,,,,,0,,15,https://www.argentaust.com.au/argent-australia-warranty-information,https://www.argentaust.com.au/argent-tapware-shower-bath-mixers-shower-mixers-grace-20-shower-mixer-trim-set-gun-metal
2073,BS993322GM,"Argent Grace Bath Spout - Gun Metal - BS993322GM",Argent,,Tapware,"Bath Tapware","Spouts & Bath Fillers","Grace 2.0",Gunmetal,,,,"Wall Mounted",,,,,,,,,,,,,,,0,,15,https://www.argentaust.com.au/argent-australia-warranty-information,https://www.argentaust.com.au/argent-tapware-shower-bath-mixers-shower-mixers-grace-20-shower-mixer-trim-set-gun-metal
2280,BS996901BN,"Argent Kubic 200 Bath Spout - Brushed Nickel - BS996901BN",Argent,,Tapware,"Bath Tapware","Spouts & Bath Fillers",Kubic,"Brushed Nickel","Solid Brass",,,"Wall Mounted",,,,,200,,,,1.5,,,,,,0,,15,https://www.argentaust.com.au/argent-australia-warranty-information,https://www.argentaust.com.au/argent-tapware-spouts-wall-mounted-kubic-200-bath-spout
2281,BS996901,"Argent Kubic 200 Bath Spout - Chrome - BS996901",Argent,,Tapware,"Bath Tapware","Spouts & Bath Fillers",Kubic,Chrome,,,,"Wall Mounted",,,,,200,,,,,,,,,,0,,15,https://www.argentaust.com.au/argent-australia-warranty-information,https://www.argentaust.com.au/argent-tapware-spouts-wall-mounted-kubic-200-bath-spout
2300,FM3693801,"Argent Kubic Floor Mounted Bath Filler With Handpiece - Chrome - FM3693801",Argent,,Tapware,"Bath Tapware","Spouts & Bath Fillers",Kubic,Chrome,"Solid Brass",,,"Floor Mounted",,,,,250,180,355,,4.7,23.0,150,500,12,2,0,,15,https://www.argentaust.com.au/argent-australia-warranty-information,https://www.argentaust.com.au/argent-tapware-shower-bath-mixers-floor-mounted-bath-fillers-kubic-floor-mounted-bath-filler-with
2301,"FM3693801 + FM2963801","Argent Kubic Floor Mounted Bath Filler With Handpiece and Body - Chrome - FM3693801 + FM2963801",Argent,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,Chrome,,,,"Hob Mounted",,,,,,,,,,,,,,,0,,15,https://www.argentaust.com.au/argent-australia-warranty-information,
2484,P944285B,"Argent Pace 2.0 200mm Bath Spout - LF Brushed Gold - P944285B",Argent,,Tapware,"Bath Tapware","Spouts & Bath Fillers",Pace,"Brushed Gold","Solid Brass",,,"Wall Mounted",,,,,200,,,,1.2,,,,,,1,,15,https://www.argentaust.com.au/argent-australia-warranty-information,https://www.argentaust.com.au/argent-tapware-shower-bath-mixers-pace-shower-mixer-trim-brushed-gold
2485,P944280B,"Argent Pace 2.0 200mm Bath Spout - LF Brushed Nickel - P944280B",Argent,,Tapware,"Bath Tapware","Spouts & Bath Fillers","Pace 2.0","Brushed Nickel","Solid Brass",,,"Wall Mounted",,,,,200,,,,,,,,,,1,,15,https://www.argentaust.com.au/argent-australia-warranty-information,https://www.argentaust.com.au/argent-tapware-spouts-wall-mounted-pace-20-bath-spout-brushed-nickel-lead-free
2486,P944261B,"Argent Pace 2.0 200mm Bath Spout - LF Chrome - P944261B",Argent,,Tapware,"Bath Tapware","Spouts & Bath Fillers","Pace 2.0",Chrome,,,,"Wall Mounted",,,,,200,,,,0.5,10.0,100,500,,2,1,,15,https://www.argentaust.com.au/argent-australia-warranty-information,https://www.argentaust.com.au/argent-tapware-spouts-wall-mounted-pace-20-bath-spout-chrome-lead-free
2487,P944290B,"Argent Pace 2.0 200mm Bath Spout - LF Gun Metal - P944290B",Argent,,Tapware,"Bath Tapware","Spouts & Bath Fillers","Pace 2.0",Gunmetal,,,,"Wall Mounted",,,,,200,,,,1.5,,,,,,1,,15,https://www.argentaust.com.au/argent-australia-warranty-information,https://www.argentaust.com.au/argent-tapware-spouts-wall-mounted-pace-20-bath-spout-gun-metal-lead-free
2488,P944295B,"Argent Pace 2.0 200mm Bath Spout - LF Matte Black - P944295B",Argent,,Tapware,"Bath Tapware","Spouts & Bath Fillers","Pace 2.0","Matte Black","Solid Brass",,,"Wall Mounted",,,,,200,,,,1.0,,,,,,1,,15,https://www.argentaust.com.au/argent-australia-warranty-information,https://www.argentaust.com.au/argent-tapware-spouts-wall-mounted-pace-20-bath-spout-matte-black-lead-free
2648,993124,"Argent Plateau Bath Spout - Chrome - 993124",Argent,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,Chrome,,,,"Wall Mounted",,,,,,,,,,,,,,,0,,15,https://www.argentaust.com.au/argent-australia-warranty-information,
2706,FM2963801,"Argent Universal Floor Mounted Bath Filler Body - FM2963801",Argent,,Tapware,"Bath Tapware","Spouts & Bath Fillers",Universal,Chrome,"Solid Brass",,,"Floor Mounted",,,,,100,150,200,,5.4,,,,12,,0,,15,https://www.argentaust.com.au/argent-australia-warranty-information,https://www.argentaust.com.au/argent-tapware-in-wall-bodies-bath-filler-bodies-universal-floor-mounted-bath-filler-body
2734,918185,"Argent Wave 180 Bath Spout - Chrome - 918185",Argent,,Tapware,"Bath Tapware","Spouts & Bath Fillers",Wave,Chrome,,,,"Wall Mounted",,,,,200,,,,,,,,,,0,,15,https://www.argentaust.com.au/argent-australia-warranty-information,https://www.argentaust.com.au/argent-wave-furniture-handle-chrome
2736,900185,"Argent Wave 90 Bath Spout - Chrome - 900185",Argent,,Tapware,"Bath Tapware","Spouts & Bath Fillers","Argent Wave",Chrome,,,,"Wall Mounted",,,,,90,,,,,,,,,,0,,15,https://www.argentaust.com.au/argent-australia-warranty-information,https://www.argentaust.com.au/argent-tapware-spouts-hob-mounted-wave-90-hob-mounted-bath-spout
2737,900200,"Argent Wave 90 Hob Mounted Bath Spout - Chrome - 900200",Argent,,Tapware,"Bath Tapware","Spouts & Bath Fillers",Wave,Chrome,,,,"Hob Mounted",,,,,90,,,,1.0,,,,,,0,,15,https://www.argentaust.com.au/argent-australia-warranty-information,https://www.argentaust.com.au/villeroy-boch-tapware-spouts-wall-mounted-vita-220mm-bath-spout-chrome
2872,700006,"Armando Vicario Provincial Wall Mounted Bath Filler - Chrome - 700006","Armando Vicario",,Tapware,"Bath Tapware","Spouts & Bath Fillers",Provincial,Chrome,,,,"Wall Mounted",,,,,,,,,,,,,,,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/bathroom-floor-mounted-bath-fillers/provincial-wall-mounted-bath-filler/
2873,700006BR,"Armando Vicario Provincial Wall Mounted Bath Filler – Bronze - 700006BR","Armando Vicario",,Tapware,"Bath Tapware","Spouts & Bath Fillers",,Bronze,,,,"Wall Mounted",,,,,,,,,,,,,,,0,,15,https://www.abey.com.au/warranty/,
2874,700006BN,"Armando Vicario Provincial Wall Mounted Bath Filler – Brushed Nickel - 700006BN","Armando Vicario",,Tapware,"Bath Tapware","Spouts & Bath Fillers",,"Brushed Nickel",,,,"Wall Mounted",,,,,,,,,,,,,,,0,,15,https://www.abey.com.au/warranty/,
6014,1.9706.40.0.01,"Brodware City Plus Wall Spout with Flow Control 1.9706.40.0.01 - Chrome",Brodware,,Tapware,"Bath Tapware","Spouts & Bath Fillers","City Plus",Chrome,"Solid Brass",,,"Wall Mounted",,,,,45,140,130,,1.2,7.5,,,15,6,0,,20,https://www.brodware.com/warranty/,https://www.brodware.com/product/city-plus-wall-spout/
6217,1.6708.05.0.01,"Brodware Industrica Floor Mounted Bath Mixer - Chrome - 1.6708.05.0.01",Brodware,,Tapware,"Bath Tapware","Spouts & Bath Fillers",Industrica,Chrome,"Solid Brass",,,"Floor Mounted",,,,,,,,,,,,,,,0,,20,https://www.brodware.com/warranty/,https://www.brodware.com/product/industrica-bath-mixer/
6218,1.6708.08.0.01,"Brodware Industrica Floor Mounted Bath-Hand Shower Diverter Set - Chrome - 1.6708.08.0.01",Brodware,,Tapware,"Bath Tapware","Spouts & Bath Fillers",Industrica,Chrome,"Solid Brass",,,"Floor Mounted",,,,,255,160,1150,,7.9,16.0,300,300,12,2,0,,20,https://www.brodware.com/warranty/,https://www.brodware.com/product/industrica-bath-mixer-with-handshower-2/
6816,99591B5A,"Caroma Contura Basin/Bath Outlet - Matte Black - 99591B5A",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,"Matte Black",,,,"Wall Mounted",,,,,,,,,,,,,,5,0,,5,https://www.caroma.com/au/caroma-warranties/,https://www.caroma.com/au/product/contura-basinbath-outlet-black-79368/
6824,99603C,"Caroma Contura Freestanding Bath Mixer - Chrome - 99603C",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,Chrome,,,,"Hob Mounted",,,,,,,,,,,,,,,0,,5,https://www.caroma.com/au/caroma-warranties/,
6837,849059BB6AF,"Caroma Contura II 180mm Basin/Bath Outlet - Brushed Brass - 849059BB6AF",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,"Brushed Brass",,,,"Wall Mounted",,,,,,,,,,,,,,6,0,,5,https://www.caroma.com/au/caroma-warranties/,https://www.caroma.com/au/product/contura-ii-basinbath-outlet-180mm-brushed-brass-117853/
6838,849059BBZ6AF,"Caroma Contura II 180mm Basin/Bath Outlet - Brushed Bronze - 849059BBZ6AF",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,Bronze,,,,"Wall Mounted",,,,,,,,,,,,,,6,0,,5,https://www.caroma.com/au/caroma-warranties/,https://www.caroma.com/au/product/contura-ii-basinbath-outlet-180mm-brushed-bronze-117854/
6840,849059C6AF,"Caroma Contura II 180mm Basin/Bath Outlet - Chrome - 849059C6AF",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,Chrome,,,,"Wall Mounted",,,,,,,,,,,,,,6,0,,5,https://www.caroma.com/au/caroma-warranties/,https://www.caroma.com/au/product/contura-ii-basinbath-outlet-180mm-chrome-117850/
6841,849059B6AF,"Caroma Contura II 180mm Basin/Bath Outlet - Matte Black - 849059B6AF",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,"Matte Black",,,,"Wall Mounted",,,,,,,,,,,,,,6,0,,5,https://www.caroma.com/au/caroma-warranties/,https://www.caroma.com/au/product/contura-ii-basinbath-outlet-180mm-matte-black-117851/
6842,849060BB6AF,"Caroma Contura II 220mm Basin/Bath Outlet - Brushed Brass - 849060BB6AF",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,Brass,,,,"Wall Mounted",,,,,,,,,,,,,,6,0,,5,https://www.caroma.com/au/caroma-warranties/,https://www.caroma.com/au/product/contura-ii-basinbath-outlet-220mm-brushed-brass-117859/
6843,849060BBZ6AF,"Caroma Contura II 220mm Basin/Bath Outlet - Brushed Bronze - 849060BBZ6AF",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,Bronze,,,,"Wall Mounted",,,,,,,,,,,,,,6,0,,5,https://www.caroma.com/au/caroma-warranties/,https://www.caroma.com/au/product/contura-ii-basinbath-outlet-220mm-brushed-bronze-117860/
6844,849060BN6AF,"Caroma Contura II 220mm Basin/Bath Outlet - Brushed Nickel - 849060BN6AF",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,"Brushed Nickel",,,,"Wall Mounted",,,,,,,,,,,,,,6,0,,5,https://www.caroma.com/au/caroma-warranties/,https://www.caroma.com/au/product/contura-ii-basinbath-outlet-220mm-brushed-nickel-117858/
6845,849060C6AF,"Caroma Contura II 220mm Basin/Bath Outlet - Chrome - 849060C6AF",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,Chrome,,,,"Wall Mounted",,,,,,,,,,,,,,6,0,,5,https://www.caroma.com/au/caroma-warranties/,https://www.caroma.com/au/product/contura-ii-basinbath-outlet-220mm-chrome-117856/
6846,849060B6AF,"Caroma Contura II 220mm Basin/Bath Outlet - Matte Black - 849060B6AF",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,"Matte Black",,,,"Wall Mounted",,,,,,,,,,,,,,6,0,,5,https://www.caroma.com/au/caroma-warranties/,https://www.caroma.com/au/product/contura-ii-basinbath-outlet-220mm-matte-black-117857/
7364,96372C6AF,"Caroma Liano II 175mm Basin & Bath Outlet (Round Cover Plate) - LF Chrome - 96372C6AF",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,Chrome,,,,"Wall Mounted",,,,,,,,,,,,,,6,1,,5,https://www.caroma.com/au/caroma-warranties/,
7367,96372BN6AF,"Caroma Liano II 175mm Basin / Bath Outlet (Round Cover Plate) - LF Brushed Nickel - 96372BN6AF",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,"Brushed Nickel",,,,"Wall Mounted",,,,,,,,,,,,,,6,1,,5,https://www.caroma.com/au/caroma-warranties/,
7368,96372B6AF,"Caroma Liano II 175mm Basin / Bath Outlet - LF Matte Black - 96372B6AF",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,"Matte Black",,,,"Hob Mounted",,,,,,,,,,,,,,6,1,,5,https://www.caroma.com/au/caroma-warranties/,
7512,96376BB,"Caroma Liano II 220mm Bath Swivel Spout - Brushed Brass - 96376BB",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,"Brushed Brass",,,,"Wall Mounted",,,,,,,,,,,,,,,0,,5,https://www.caroma.com/au/caroma-warranties/,https://www.caroma.com/au/product/liano-ii-220mm-bath-swivel-outlet-round-cover-plate-brushed-brass-106457/
7514,96376C,"Caroma Liano II 220mm Bath Swivel Spout - Chrome - 96376C",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,Chrome,,,,"Wall Mounted",,,,,,,,,,,,,,,0,,5,https://www.caroma.com/au/caroma-warranties/,https://www.caroma.com/au/product/liano-ii-220mm-bath-swivel-outlet-round-cover-plate-chrome-106453/
7515,96376GM,"Caroma Liano II 220mm Bath Swivel Spout - Gun Metal - 96376GM",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,Gunmetal,,,,"Wall Mounted",,,,,,,,,,,,,,,0,,5,https://www.caroma.com/au/caroma-warranties/,https://www.caroma.com/au/product/liano-ii-220mm-bath-swivel-outlet-round-cover-plate-gunmetal-106455/
7516,96376B,"Caroma Liano II 220mm Bath Swivel Spout - Matte Black - 96376B",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,"Matte Black",,,,"Wall Mounted",,,,,,,,,,,,,,,0,,5,https://www.caroma.com/au/caroma-warranties/,https://www.caroma.com/au/product/liano-ii-220mm-bath-swivel-outlet-round-cover-plate-matte-black-106454/
7949,96386C6AF,"Caroma Liano II Sensor 175mm Wall Spout - LF Chrome - 96386C6AF",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,Chrome,,,,"Wall Mounted",,,,,,,,,,,,,,6,1,,5,https://www.caroma.com/au/caroma-warranties/,https://www.caroma.com/au/product/liano-ii-sensor-175mm-wall-outlet-kit-chrome-117758/
7956,96388BB6AF,"Caroma Liano II Sensor 210mm Wall Spout - LF Brushed Brass - 96388BB6AF",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,Brass,,,,"Wall Mounted",,,,,,,,,,,,,,6,1,,5,https://www.caroma.com/au/caroma-warranties/,https://www.caroma.com/au/product/liano-ii-sensor-210mm-wall-outlet-kit-brushed-brass-117750/
7957,96388C6AF,"Caroma Liano II Sensor 210mm Wall Spout - LF Chrome - 96388C6AF",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,Chrome,,,,"Wall Mounted",,,,,,,,,,,,,,6,1,,5,https://www.caroma.com/au/caroma-warranties/,https://www.caroma.com/au/product/liano-ii-sensor-210mm-wall-outlet-kit-chrome-117751/
7958,96388B6AF,"Caroma Liano II Sensor 210mm Wall Spout - Matte Black - 96388B6AF",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,"Matte Black",,,,"Wall Mounted",,,,,,,,,,,,,,6,0,,5,https://www.caroma.com/au/caroma-warranties/,https://www.caroma.com/au/product/liano-ii-sensor-210mm-wall-outlet-kit-matte-black-117749/
8456,68187BL6AF,"Caroma Luna Wall Basin/Bath Outlet - LF Satin Black - 68187BL6AF",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,"Matte Black",,,,"Wall Mounted",,,,,,,,,,,,,,6,1,,5,https://www.caroma.com/au/caroma-warranties/,https://www.caroma.com/au/product/luna-wall-basinbath-outlet-lead-free-satin-black-117147/
8608,90709C,"Caroma Quatro Bath Spout - Chrome - 90709C",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,Chrome,,,,"Wall Mounted",,,,,,,,,,,,,,,0,,5,https://www.caroma.com/au/caroma-warranties/,https://www.caroma.com/au/product/quatro-bath-outlet-chrome-24001/
8613,CL10015.B5AF,"Caroma Round Basin/Bath Outlet 220mm - Lead Free Matte Black - CL10015.B5AF",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,"Matte Black",,,,"Wall Mounted",,,,,,,,,,,,,,5,1,,5,https://www.caroma.com/au/caroma-warranties/,
8739,99666BN6AF,"Caroma Urbane II 180mm Basin / Bath Outlet - Square Cover Plate - LF Brushed Nickel - 99666BN6AF",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,"Brushed Nickel",,,,"Wall Mounted",,,,,,,,,,,,,,6,1,,5,https://www.caroma.com/au/caroma-warranties/,https://www.caroma.com/au/product/urbane-ii-180mm-basin-bath-outlet-square-cover-plate-brushed-nickel-115358/
8811,99667GM6AF,"Caroma Urbane II 220mm Basin / Bath Outlet LF - Gun Metal - 99667GM6AF",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,Gunmetal,,,,"Wall Mounted",,,,,,,,,,,,,,6,1,,5,https://www.caroma.com/au/caroma-warranties/,
8812,99667BB6AF,"Caroma Urbane II 220mm Basin/Bath Outlet LF - Brushed Brass - 99667BB6AF",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,Brass,,,,"Wall Mounted",,,,,,,,,,,,,,6,1,,5,https://www.caroma.com/au/caroma-warranties/,
8836,99669BB,"Caroma Urbane II 220mm Bath Swivel Spout - Brushed Brass 99669BB",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,"Brushed Brass",,,,"Wall Mounted",,,,,,,,,,,,,,,0,,5,https://www.caroma.com/au/caroma-warranties/,https://www.caroma.com/au/product/urbane-ii-220mm-bath-swivel-outlet-round-cover-plate-brushed-brass-105758/
8837,99670BB,"Caroma Urbane II 220mm Bath Swivel Spout - Brushed Brass 99670BB",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,"Brushed Brass",,,,"Wall Mounted",,,,,,,,,,,,,,,0,,5,https://www.caroma.com/au/caroma-warranties/,https://www.caroma.com/au/product/urbane-ii-220mm-bath-swivel-outlet-square-cover-plate-brushed-brass-105764/
8838,99669BN,"Caroma Urbane II 220mm Bath Swivel Spout - Brushed Nickel 99669BN",Caroma,,Tapware,"Bath Tapware","Spouts & Bath Fillers",,"Brushed Nickel",,,,"Wall Mounted",,,,,,,,,,,,,,,0,,5,https://www.caroma.com/au/caroma-warranties/,https://www.caroma.com/au/product/urbane-ii-220mm-bath-swivel-outlet-round-cover-plate-brushed-nickel-105760/
